#    L    TT             EE             BB             TE             PP             TP             EP          
  1245   0.943463E+03   0.167042E+02   0.000000E+00   0.106047E+02   0.286764E-08  -0.179876E-06  -0.156360E-06
  1246   0.938904E+03   0.168883E+02   0.000000E+00   0.108429E+02   0.286222E-08  -0.167597E-06  -0.159499E-06
  1247   0.934287E+03   0.170746E+02   0.000000E+00   0.110629E+02   0.285680E-08  -0.155236E-06  -0.162608E-06
  1248   0.929685E+03   0.172625E+02   0.000000E+00   0.112651E+02   0.285140E-08  -0.142793E-06  -0.165689E-06
  1249   0.925098E+03   0.174533E+02   0.000000E+00   0.114501E+02   0.284601E-08  -0.130269E-06  -0.168739E-06
  1250   0.920526E+03   0.176443E+02   0.000000E+00   0.116175E+02   0.284064E-08  -0.117665E-06  -0.171761E-06
  1251   0.915894E+03   0.178360E+02   0.000000E+00   0.117671E+02   0.283527E-08  -0.104981E-06  -0.174752E-06
  1252   0.911352E+03   0.180308E+02   0.000000E+00   0.118989E+02   0.282992E-08  -0.922208E-07  -0.177713E-06
  1253   0.906678E+03   0.182257E+02   0.000000E+00   0.120133E+02   0.282458E-08  -0.793875E-07  -0.180644E-06
  1254   0.902021E+03   0.184212E+02   0.000000E+00   0.121104E+02   0.281925E-08  -0.664843E-07  -0.183544E-06
  1255   0.897382E+03   0.186189E+02   0.000000E+00   0.121899E+02   0.281394E-08  -0.535146E-07  -0.186414E-06
  1256   0.892836E+03   0.188166E+02   0.000000E+00   0.122522E+02   0.280863E-08  -0.404816E-07  -0.189253E-06
  1257   0.888236E+03   0.190155E+02   0.000000E+00   0.122974E+02   0.280334E-08  -0.273887E-07  -0.192062E-06
  1258   0.883583E+03   0.192143E+02   0.000000E+00   0.123254E+02   0.279806E-08  -0.142392E-07  -0.194839E-06
  1259   0.878951E+03   0.194144E+02   0.000000E+00   0.123364E+02   0.279279E-08  -0.103637E-08  -0.197585E-06
  1260   0.874343E+03   0.196142E+02   0.000000E+00   0.123306E+02   0.278754E-08   0.122164E-07  -0.200300E-06
  1261   0.869757E+03   0.198152E+02   0.000000E+00   0.123080E+02   0.278229E-08   0.255159E-07  -0.202983E-06
  1262   0.865196E+03   0.200165E+02   0.000000E+00   0.122689E+02   0.277706E-08   0.388587E-07  -0.205635E-06
  1263   0.860661E+03   0.202175E+02   0.000000E+00   0.122130E+02   0.277184E-08   0.522415E-07  -0.208254E-06
  1264   0.856077E+03   0.204188E+02   0.000000E+00   0.121404E+02   0.276663E-08   0.656611E-07  -0.210842E-06
  1265   0.851595E+03   0.206197E+02   0.000000E+00   0.120516E+02   0.276144E-08   0.791140E-07  -0.213398E-06
  1266   0.847067E+03   0.208207E+02   0.000000E+00   0.119466E+02   0.275625E-08   0.925971E-07  -0.215921E-06
  1267   0.842567E+03   0.210205E+02   0.000000E+00   0.118253E+02   0.275108E-08   0.106107E-06  -0.218412E-06
  1268   0.838105E+03   0.212219E+02   0.000000E+00   0.116879E+02   0.274592E-08   0.119640E-06  -0.220870E-06
  1269   0.833681E+03   0.214205E+02   0.000000E+00   0.115350E+02   0.274077E-08   0.133194E-06  -0.223296E-06
  1270   0.829259E+03   0.216191E+02   0.000000E+00   0.113655E+02   0.273563E-08   0.146764E-06  -0.225688E-06
  1271   0.824878E+03   0.218177E+02   0.000000E+00   0.111807E+02   0.273050E-08   0.160348E-06  -0.228048E-06
  1272   0.820507E+03   0.220156E+02   0.000000E+00   0.109805E+02   0.272539E-08   0.173942E-06  -0.230374E-06
  1273   0.816148E+03   0.222120E+02   0.000000E+00   0.107647E+02   0.272028E-08   0.187542E-06  -0.232666E-06
  1274   0.811833E+03   0.224068E+02   0.000000E+00   0.105338E+02   0.271519E-08   0.201147E-06  -0.234926E-06
  1275   0.807546E+03   0.226014E+02   0.000000E+00   0.102884E+02   0.271011E-08   0.214751E-06  -0.237151E-06
  1276   0.803281E+03   0.227951E+02   0.000000E+00   0.100274E+02   0.270504E-08   0.228353E-06  -0.239342E-06
  1277   0.799054E+03   0.229879E+02   0.000000E+00   0.975227E+01   0.269998E-08   0.241948E-06  -0.241500E-06
  1278   0.794859E+03   0.231789E+02   0.000000E+00   0.946193E+01   0.269494E-08   0.255534E-06  -0.243623E-06
  1279   0.790703E+03   0.233681E+02   0.000000E+00   0.915768E+01   0.268990E-08   0.269106E-06  -0.245712E-06
  1280   0.786589E+03   0.235570E+02   0.000000E+00   0.883785E+01   0.268488E-08   0.282662E-06  -0.247766E-06
  1281   0.782508E+03   0.237440E+02   0.000000E+00   0.850518E+01   0.267986E-08   0.296199E-06  -0.249785E-06
  1282   0.778470E+03   0.239291E+02   0.000000E+00   0.815799E+01   0.267486E-08   0.309712E-06  -0.251770E-06
  1283   0.774468E+03   0.241130E+02   0.000000E+00   0.779681E+01   0.266987E-08   0.323200E-06  -0.253719E-06
  1284   0.770511E+03   0.242949E+02   0.000000E+00   0.742144E+01   0.266489E-08   0.336657E-06  -0.255634E-06
  1285   0.766583E+03   0.244756E+02   0.000000E+00   0.703314E+01   0.265992E-08   0.350082E-06  -0.257513E-06
  1286   0.762702E+03   0.246534E+02   0.000000E+00   0.663097E+01   0.265496E-08   0.363471E-06  -0.259356E-06
  1287   0.758868E+03   0.248298E+02   0.000000E+00   0.621621E+01   0.265002E-08   0.376820E-06  -0.261164E-06
  1288   0.755082E+03   0.250041E+02   0.000000E+00   0.578716E+01   0.264508E-08   0.390126E-06  -0.262936E-06
  1289   0.751337E+03   0.251769E+02   0.000000E+00   0.534658E+01   0.264016E-08   0.403386E-06  -0.264672E-06
  1290   0.747635E+03   0.253468E+02   0.000000E+00   0.489205E+01   0.263524E-08   0.416597E-06  -0.266372E-06
  1291   0.743983E+03   0.255151E+02   0.000000E+00   0.442483E+01   0.263034E-08   0.429755E-06  -0.268035E-06
  1292   0.740375E+03   0.256796E+02   0.000000E+00   0.394471E+01   0.262545E-08   0.442856E-06  -0.269662E-06
  1293   0.736813E+03   0.258440E+02   0.000000E+00   0.345150E+01   0.262057E-08   0.455899E-06  -0.271253E-06
  1294   0.733311E+03   0.260052E+02   0.000000E+00   0.294869E+01   0.261570E-08   0.468878E-06  -0.272806E-06
  1295   0.729848E+03   0.261640E+02   0.000000E+00   0.243162E+01   0.261084E-08   0.481792E-06  -0.274323E-06
  1296   0.726434E+03   0.263210E+02   0.000000E+00   0.190455E+01   0.260599E-08   0.494636E-06  -0.275802E-06
  1297   0.723075E+03   0.264756E+02   0.000000E+00   0.136428E+01   0.260115E-08   0.507407E-06  -0.277244E-06
  1298   0.719766E+03   0.266275E+02   0.000000E+00   0.812834E+00   0.259632E-08   0.520103E-06  -0.278649E-06
  1299   0.716500E+03   0.267769E+02   0.000000E+00   0.249272E+00   0.259150E-08   0.532719E-06  -0.280016E-06
  1300   0.713300E+03   0.269228E+02   0.000000E+00  -0.325135E+00   0.258670E-08   0.545252E-06  -0.281346E-06
  1301   0.710152E+03   0.270676E+02   0.000000E+00  -0.910549E+00   0.258190E-08   0.557700E-06  -0.282637E-06
  1302   0.707051E+03   0.272089E+02   0.000000E+00  -0.150621E+01   0.257712E-08   0.570064E-06  -0.283891E-06
  1303   0.704004E+03   0.273473E+02   0.000000E+00  -0.211356E+01   0.257234E-08   0.582343E-06  -0.285107E-06
  1304   0.701012E+03   0.274836E+02   0.000000E+00  -0.273029E+01   0.256758E-08   0.594540E-06  -0.286286E-06
  1305   0.698077E+03   0.276161E+02   0.000000E+00  -0.335784E+01   0.256282E-08   0.606654E-06  -0.287428E-06
  1306   0.695184E+03   0.277471E+02   0.000000E+00  -0.399317E+01   0.255808E-08   0.618688E-06  -0.288532E-06
  1307   0.692365E+03   0.278743E+02   0.000000E+00  -0.463697E+01   0.255335E-08   0.630642E-06  -0.289600E-06
  1308   0.689598E+03   0.279983E+02   0.000000E+00  -0.529141E+01   0.254862E-08   0.642517E-06  -0.290631E-06
  1309   0.686878E+03   0.281182E+02   0.000000E+00  -0.595198E+01   0.254391E-08   0.654314E-06  -0.291625E-06
  1310   0.684226E+03   0.282364E+02   0.000000E+00  -0.662157E+01   0.253921E-08   0.666034E-06  -0.292584E-06
  1311   0.681623E+03   0.283512E+02   0.000000E+00  -0.729792E+01   0.253452E-08   0.677679E-06  -0.293505E-06
  1312   0.679106E+03   0.284632E+02   0.000000E+00  -0.798095E+01   0.252983E-08   0.689249E-06  -0.294391E-06
  1313   0.676624E+03   0.285710E+02   0.000000E+00  -0.867135E+01   0.252516E-08   0.700744E-06  -0.295241E-06
  1314   0.674209E+03   0.286759E+02   0.000000E+00  -0.936684E+01   0.252050E-08   0.712167E-06  -0.296056E-06
  1315   0.671846E+03   0.287779E+02   0.000000E+00  -0.100688E+02   0.251585E-08   0.723519E-06  -0.296835E-06
  1316   0.669551E+03   0.288755E+02   0.000000E+00  -0.107758E+02   0.251121E-08   0.734799E-06  -0.297578E-06
  1317   0.667318E+03   0.289714E+02   0.000000E+00  -0.114884E+02   0.250658E-08   0.746010E-06  -0.298287E-06
  1318   0.665134E+03   0.290620E+02   0.000000E+00  -0.122051E+02   0.250195E-08   0.757152E-06  -0.298960E-06
  1319   0.663013E+03   0.291494E+02   0.000000E+00  -0.129274E+02   0.249734E-08   0.768226E-06  -0.299599E-06
  1320   0.660951E+03   0.292335E+02   0.000000E+00  -0.136529E+02   0.249274E-08   0.779234E-06  -0.300203E-06
  1321   0.658947E+03   0.293150E+02   0.000000E+00  -0.143830E+02   0.248815E-08   0.790176E-06  -0.300773E-06
  1322   0.657010E+03   0.293908E+02   0.000000E+00  -0.151156E+02   0.248357E-08   0.801053E-06  -0.301308E-06
  1323   0.655134E+03   0.294640E+02   0.000000E+00  -0.158512E+02   0.247900E-08   0.811866E-06  -0.301809E-06
  1324   0.653320E+03   0.295335E+02   0.000000E+00  -0.165905E+02   0.247444E-08   0.822617E-06  -0.302277E-06
  1325   0.651562E+03   0.295995E+02   0.000000E+00  -0.173313E+02   0.246988E-08   0.833306E-06  -0.302710E-06
  1326   0.649876E+03   0.296617E+02   0.000000E+00  -0.180751E+02   0.246534E-08   0.843935E-06  -0.303110E-06
  1327   0.648232E+03   0.297209E+02   0.000000E+00  -0.188208E+02   0.246081E-08   0.854503E-06  -0.303477E-06
  1328   0.646670E+03   0.297763E+02   0.000000E+00  -0.195664E+02   0.245629E-08   0.865014E-06  -0.303810E-06
  1329   0.645160E+03   0.298271E+02   0.000000E+00  -0.203147E+02   0.245178E-08   0.875466E-06  -0.304111E-06
  1330   0.643711E+03   0.298739E+02   0.000000E+00  -0.210635E+02   0.244727E-08   0.885862E-06  -0.304378E-06
  1331   0.642332E+03   0.299173E+02   0.000000E+00  -0.218126E+02   0.244278E-08   0.896202E-06  -0.304613E-06
  1332   0.641001E+03   0.299567E+02   0.000000E+00  -0.225627E+02   0.243830E-08   0.906488E-06  -0.304815E-06
  1333   0.639741E+03   0.299919E+02   0.000000E+00  -0.233116E+02   0.243382E-08   0.916720E-06  -0.304985E-06
  1334   0.638539E+03   0.300243E+02   0.000000E+00  -0.240614E+02   0.242936E-08   0.926900E-06  -0.305122E-06
  1335   0.637397E+03   0.300516E+02   0.000000E+00  -0.248106E+02   0.242490E-08   0.937028E-06  -0.305228E-06
  1336   0.636322E+03   0.300761E+02   0.000000E+00  -0.255577E+02   0.242046E-08   0.947105E-06  -0.305302E-06
  1337   0.635307E+03   0.300953E+02   0.000000E+00  -0.263047E+02   0.241602E-08   0.957133E-06  -0.305344E-06
  1338   0.634348E+03   0.301115E+02   0.000000E+00  -0.270503E+02   0.241159E-08   0.967113E-06  -0.305355E-06
  1339   0.633459E+03   0.301231E+02   0.000000E+00  -0.277949E+02   0.240718E-08   0.977045E-06  -0.305334E-06
  1340   0.632627E+03   0.301315E+02   0.000000E+00  -0.285387E+02   0.240277E-08   0.986930E-06  -0.305282E-06
  1341   0.631853E+03   0.301366E+02   0.000000E+00  -0.292792E+02   0.239837E-08   0.996770E-06  -0.305200E-06
  1342   0.631138E+03   0.301369E+02   0.000000E+00  -0.300180E+02   0.239398E-08   0.100657E-05  -0.305086E-06
  1343   0.630490E+03   0.301331E+02   0.000000E+00  -0.307542E+02   0.238960E-08   0.101632E-05  -0.304942E-06
  1344   0.629904E+03   0.301251E+02   0.000000E+00  -0.314878E+02   0.238523E-08   0.102603E-05  -0.304767E-06
  1345   0.629365E+03   0.301143E+02   0.000000E+00  -0.322180E+02   0.238087E-08   0.103570E-05  -0.304562E-06
  1346   0.628896E+03   0.300984E+02   0.000000E+00  -0.329469E+02   0.237652E-08   0.104532E-05  -0.304327E-06
  1347   0.628492E+03   0.300788E+02   0.000000E+00  -0.336714E+02   0.237218E-08   0.105491E-05  -0.304062E-06
  1348   0.628139E+03   0.300555E+02   0.000000E+00  -0.343924E+02   0.236784E-08   0.106446E-05  -0.303768E-06
  1349   0.627859E+03   0.300268E+02   0.000000E+00  -0.351097E+02   0.236352E-08   0.107397E-05  -0.303444E-06
  1350   0.627625E+03   0.299958E+02   0.000000E+00  -0.358233E+02   0.235920E-08   0.108345E-05  -0.303090E-06
  1351   0.627459E+03   0.299601E+02   0.000000E+00  -0.365330E+02   0.235490E-08   0.109289E-05  -0.302707E-06
  1352   0.627340E+03   0.299204E+02   0.000000E+00  -0.372380E+02   0.235060E-08   0.110229E-05  -0.302295E-06
  1353   0.627290E+03   0.298781E+02   0.000000E+00  -0.379386E+02   0.234631E-08   0.111165E-05  -0.301854E-06
  1354   0.627287E+03   0.298311E+02   0.000000E+00  -0.386348E+02   0.234203E-08   0.112097E-05  -0.301384E-06
  1355   0.627353E+03   0.297799E+02   0.000000E+00  -0.393254E+02   0.233776E-08   0.113025E-05  -0.300886E-06
  1356   0.627475E+03   0.297261E+02   0.000000E+00  -0.400117E+02   0.233350E-08   0.113947E-05  -0.300359E-06
  1357   0.627645E+03   0.296674E+02   0.000000E+00  -0.406905E+02   0.232925E-08   0.114865E-05  -0.299804E-06
  1358   0.627856E+03   0.296053E+02   0.000000E+00  -0.413616E+02   0.232501E-08   0.115777E-05  -0.299221E-06
  1359   0.628123E+03   0.295397E+02   0.000000E+00  -0.420284E+02   0.232077E-08   0.116684E-05  -0.298610E-06
  1360   0.628423E+03   0.294720E+02   0.000000E+00  -0.426869E+02   0.231655E-08   0.117585E-05  -0.297971E-06
  1361   0.628795E+03   0.293986E+02   0.000000E+00  -0.433391E+02   0.231233E-08   0.118480E-05  -0.297304E-06
  1362   0.629194E+03   0.293223E+02   0.000000E+00  -0.439826E+02   0.230812E-08   0.119369E-05  -0.296610E-06
  1363   0.629650E+03   0.292423E+02   0.000000E+00  -0.446208E+02   0.230392E-08   0.120252E-05  -0.295888E-06
  1364   0.630126E+03   0.291595E+02   0.000000E+00  -0.452490E+02   0.229973E-08   0.121127E-05  -0.295139E-06
  1365   0.630734E+03   0.290730E+02   0.000000E+00  -0.458684E+02   0.229555E-08   0.121996E-05  -0.294363E-06
  1366   0.631311E+03   0.289827E+02   0.000000E+00  -0.464811E+02   0.229138E-08   0.122858E-05  -0.293560E-06
  1367   0.631930E+03   0.288887E+02   0.000000E+00  -0.470846E+02   0.228722E-08   0.123712E-05  -0.292730E-06
  1368   0.632668E+03   0.287931E+02   0.000000E+00  -0.476785E+02   0.228306E-08   0.124558E-05  -0.291873E-06
  1369   0.633375E+03   0.286929E+02   0.000000E+00  -0.482627E+02   0.227891E-08   0.125396E-05  -0.290990E-06
  1370   0.634127E+03   0.285904E+02   0.000000E+00  -0.488384E+02   0.227478E-08   0.126226E-05  -0.290081E-06
  1371   0.634922E+03   0.284847E+02   0.000000E+00  -0.494038E+02   0.227065E-08   0.127048E-05  -0.289145E-06
  1372   0.635762E+03   0.283758E+02   0.000000E+00  -0.499595E+02   0.226653E-08   0.127861E-05  -0.288184E-06
  1373   0.636648E+03   0.282644E+02   0.000000E+00  -0.505052E+02   0.226241E-08   0.128665E-05  -0.287196E-06
  1374   0.637578E+03   0.281498E+02   0.000000E+00  -0.510399E+02   0.225831E-08   0.129460E-05  -0.286183E-06
  1375   0.638553E+03   0.280319E+02   0.000000E+00  -0.515648E+02   0.225421E-08   0.130245E-05  -0.285144E-06
  1376   0.639575E+03   0.279114E+02   0.000000E+00  -0.520783E+02   0.225013E-08   0.131021E-05  -0.284080E-06
  1377   0.640642E+03   0.277890E+02   0.000000E+00  -0.525815E+02   0.224605E-08   0.131787E-05  -0.282991E-06
  1378   0.641756E+03   0.276617E+02   0.000000E+00  -0.530734E+02   0.224198E-08   0.132543E-05  -0.281876E-06
  1379   0.642842E+03   0.275340E+02   0.000000E+00  -0.535539E+02   0.223792E-08   0.133288E-05  -0.280737E-06
  1380   0.643974E+03   0.274013E+02   0.000000E+00  -0.540234E+02   0.223386E-08   0.134022E-05  -0.279572E-06
  1381   0.645154E+03   0.272674E+02   0.000000E+00  -0.544802E+02   0.222982E-08   0.134746E-05  -0.278383E-06
  1382   0.646232E+03   0.271306E+02   0.000000E+00  -0.549247E+02   0.222578E-08   0.135459E-05  -0.277170E-06
  1383   0.647507E+03   0.269911E+02   0.000000E+00  -0.553582E+02   0.222176E-08   0.136160E-05  -0.275932E-06
  1384   0.648681E+03   0.268494E+02   0.000000E+00  -0.557790E+02   0.221774E-08   0.136849E-05  -0.274670E-06
  1385   0.649903E+03   0.267048E+02   0.000000E+00  -0.561876E+02   0.221372E-08   0.137527E-05  -0.273383E-06
  1386   0.651173E+03   0.265581E+02   0.000000E+00  -0.565837E+02   0.220972E-08   0.138192E-05  -0.272073E-06
  1387   0.652418E+03   0.264091E+02   0.000000E+00  -0.569671E+02   0.220572E-08   0.138845E-05  -0.270739E-06
  1388   0.653860E+03   0.262571E+02   0.000000E+00  -0.573382E+02   0.220174E-08   0.139486E-05  -0.269382E-06
  1389   0.655203E+03   0.261029E+02   0.000000E+00  -0.576953E+02   0.219776E-08   0.140113E-05  -0.268001E-06
  1390   0.656521E+03   0.259471E+02   0.000000E+00  -0.580412E+02   0.219379E-08   0.140728E-05  -0.266597E-06
  1391   0.657963E+03   0.257889E+02   0.000000E+00  -0.583734E+02   0.218983E-08   0.141329E-05  -0.265170E-06
  1392   0.659381E+03   0.256283E+02   0.000000E+00  -0.586923E+02   0.218587E-08   0.141916E-05  -0.263719E-06
  1393   0.660850E+03   0.254660E+02   0.000000E+00  -0.589978E+02   0.218192E-08   0.142490E-05  -0.262246E-06
  1394   0.662294E+03   0.253013E+02   0.000000E+00  -0.592910E+02   0.217799E-08   0.143050E-05  -0.260750E-06
  1395   0.663790E+03   0.251341E+02   0.000000E+00  -0.595695E+02   0.217406E-08   0.143595E-05  -0.259232E-06
  1396   0.665336E+03   0.249658E+02   0.000000E+00  -0.598360E+02   0.217013E-08   0.144125E-05  -0.257691E-06
  1397   0.666860E+03   0.247950E+02   0.000000E+00  -0.600880E+02   0.216622E-08   0.144641E-05  -0.256128E-06
  1398   0.668361E+03   0.246216E+02   0.000000E+00  -0.603261E+02   0.216231E-08   0.145142E-05  -0.254543E-06
  1399   0.669914E+03   0.244478E+02   0.000000E+00  -0.605507E+02   0.215841E-08   0.145627E-05  -0.252936E-06
  1400   0.671519E+03   0.242713E+02   0.000000E+00  -0.607615E+02   0.215452E-08   0.146097E-05  -0.251307E-06
  1401   0.673102E+03   0.240921E+02   0.000000E+00  -0.609583E+02   0.215064E-08   0.146551E-05  -0.249657E-06
  1402   0.674738E+03   0.239125E+02   0.000000E+00  -0.611418E+02   0.214677E-08   0.146990E-05  -0.247985E-06
  1403   0.676349E+03   0.237310E+02   0.000000E+00  -0.613108E+02   0.214290E-08   0.147412E-05  -0.246292E-06
  1404   0.677938E+03   0.235483E+02   0.000000E+00  -0.614660E+02   0.213904E-08   0.147820E-05  -0.244579E-06
  1405   0.679650E+03   0.233631E+02   0.000000E+00  -0.616072E+02   0.213519E-08   0.148213E-05  -0.242846E-06
  1406   0.681263E+03   0.231776E+02   0.000000E+00  -0.617355E+02   0.213134E-08   0.148591E-05  -0.241092E-06
  1407   0.682850E+03   0.229903E+02   0.000000E+00  -0.618495E+02   0.212751E-08   0.148954E-05  -0.239319E-06
  1408   0.684634E+03   0.228012E+02   0.000000E+00  -0.619495E+02   0.212368E-08   0.149302E-05  -0.237526E-06
  1409   0.686242E+03   0.226119E+02   0.000000E+00  -0.620354E+02   0.211986E-08   0.149636E-05  -0.235715E-06
  1410   0.687970E+03   0.224209E+02   0.000000E+00  -0.621085E+02   0.211605E-08   0.149956E-05  -0.233885E-06
  1411   0.689671E+03   0.222289E+02   0.000000E+00  -0.621671E+02   0.211224E-08   0.150262E-05  -0.232036E-06
  1412   0.691342E+03   0.220369E+02   0.000000E+00  -0.622118E+02   0.210844E-08   0.150554E-05  -0.230170E-06
  1413   0.692909E+03   0.218439E+02   0.000000E+00  -0.622429E+02   0.210465E-08   0.150833E-05  -0.228286E-06
  1414   0.694595E+03   0.216502E+02   0.000000E+00  -0.622598E+02   0.210087E-08   0.151098E-05  -0.226384E-06
  1415   0.696249E+03   0.214556E+02   0.000000E+00  -0.622635E+02   0.209710E-08   0.151350E-05  -0.224466E-06
  1416   0.697947E+03   0.212610E+02   0.000000E+00  -0.622539E+02   0.209333E-08   0.151589E-05  -0.222530E-06
  1417   0.699537E+03   0.210649E+02   0.000000E+00  -0.622316E+02   0.208957E-08   0.151815E-05  -0.220579E-06
  1418   0.701169E+03   0.208688E+02   0.000000E+00  -0.621941E+02   0.208582E-08   0.152028E-05  -0.218611E-06
  1419   0.702767E+03   0.206728E+02   0.000000E+00  -0.621442E+02   0.208207E-08   0.152229E-05  -0.216628E-06
  1420   0.704405E+03   0.204769E+02   0.000000E+00  -0.620809E+02   0.207834E-08   0.152417E-05  -0.214629E-06
  1421   0.706008E+03   0.202804E+02   0.000000E+00  -0.620041E+02   0.207461E-08   0.152594E-05  -0.212616E-06
