#    L    TT             EE             BB             TE             PP             TP             EP          
  1388   0.653860E+03   0.262571E+02   0.000000E+00  -0.573382E+02   0.218823E-08   0.148599E-05  -0.269326E-06
  1389   0.655203E+03   0.261029E+02   0.000000E+00  -0.576953E+02   0.218430E-08   0.149206E-05  -0.267945E-06
  1390   0.656521E+03   0.259471E+02   0.000000E+00  -0.580412E+02   0.218037E-08   0.149801E-05  -0.266541E-06
  1391   0.657963E+03   0.257889E+02   0.000000E+00  -0.583734E+02   0.217645E-08   0.150382E-05  -0.265114E-06
  1392   0.659381E+03   0.256283E+02   0.000000E+00  -0.586923E+02   0.217254E-08   0.150950E-05  -0.263663E-06
  1393   0.660850E+03   0.254660E+02   0.000000E+00  -0.589978E+02   0.216864E-08   0.151504E-05  -0.262190E-06
  1394   0.662294E+03   0.253013E+02   0.000000E+00  -0.592910E+02   0.216475E-08   0.152044E-05  -0.260694E-06
  1395   0.663790E+03   0.251341E+02   0.000000E+00  -0.595695E+02   0.216086E-08   0.152570E-05  -0.259176E-06
  1396   0.665336E+03   0.249658E+02   0.000000E+00  -0.598360E+02   0.215698E-08   0.153081E-05  -0.257635E-06
  1397   0.666860E+03   0.247950E+02   0.000000E+00  -0.600880E+02   0.215311E-08   0.153578E-05  -0.256072E-06
  1398   0.668361E+03   0.246216E+02   0.000000E+00  -0.603261E+02   0.214924E-08   0.154060E-05  -0.254487E-06
  1399   0.669914E+03   0.244478E+02   0.000000E+00  -0.605507E+02   0.214539E-08   0.154527E-05  -0.252880E-06
  1400   0.671519E+03   0.242713E+02   0.000000E+00  -0.607615E+02   0.214154E-08   0.154978E-05  -0.251251E-06
  1401   0.673102E+03   0.240921E+02   0.000000E+00  -0.609583E+02   0.213770E-08   0.155413E-05  -0.249601E-06
  1402   0.674738E+03   0.239125E+02   0.000000E+00  -0.611418E+02   0.213387E-08   0.155834E-05  -0.247929E-06
  1403   0.676349E+03   0.237310E+02   0.000000E+00  -0.613108E+02   0.213004E-08   0.156238E-05  -0.246237E-06
  1404   0.677938E+03   0.235483E+02   0.000000E+00  -0.614660E+02   0.212623E-08   0.156628E-05  -0.244524E-06
  1405   0.679650E+03   0.233631E+02   0.000000E+00  -0.616072E+02   0.212242E-08   0.157003E-05  -0.242790E-06
  1406   0.681263E+03   0.231776E+02   0.000000E+00  -0.617355E+02   0.211862E-08   0.157363E-05  -0.241037E-06
  1407   0.682850E+03   0.229903E+02   0.000000E+00  -0.618495E+02   0.211482E-08   0.157708E-05  -0.239264E-06
  1408   0.684634E+03   0.228012E+02   0.000000E+00  -0.619495E+02   0.211104E-08   0.158039E-05  -0.237471E-06
  1409   0.686242E+03   0.226119E+02   0.000000E+00  -0.620354E+02   0.210726E-08   0.158355E-05  -0.235660E-06
  1410   0.687970E+03   0.224209E+02   0.000000E+00  -0.621085E+02   0.210349E-08   0.158658E-05  -0.233830E-06
  1411   0.689671E+03   0.222289E+02   0.000000E+00  -0.621671E+02   0.209972E-08   0.158947E-05  -0.231982E-06
  1412   0.691342E+03   0.220369E+02   0.000000E+00  -0.622118E+02   0.209597E-08   0.159222E-05  -0.230116E-06
  1413   0.692909E+03   0.218439E+02   0.000000E+00  -0.622429E+02   0.209222E-08   0.159483E-05  -0.228232E-06
  1414   0.694595E+03   0.216502E+02   0.000000E+00  -0.622598E+02   0.208848E-08   0.159731E-05  -0.226330E-06
  1415   0.696249E+03   0.214556E+02   0.000000E+00  -0.622635E+02   0.208474E-08   0.159966E-05  -0.224412E-06
  1416   0.697947E+03   0.212610E+02   0.000000E+00  -0.622539E+02   0.208102E-08   0.160188E-05  -0.222477E-06
  1417   0.699537E+03   0.210649E+02   0.000000E+00  -0.622316E+02   0.207730E-08   0.160397E-05  -0.220526E-06
  1418   0.701169E+03   0.208688E+02   0.000000E+00  -0.621941E+02   0.207359E-08   0.160594E-05  -0.218559E-06
  1419   0.702767E+03   0.206728E+02   0.000000E+00  -0.621442E+02   0.206988E-08   0.160778E-05  -0.216576E-06
  1420   0.704405E+03   0.204769E+02   0.000000E+00  -0.620809E+02   0.206618E-08   0.160949E-05  -0.214577E-06
  1421   0.706008E+03   0.202804E+02   0.000000E+00  -0.620041E+02   0.206249E-08   0.161109E-05  -0.212564E-06
  1422   0.707650E+03   0.200840E+02   0.000000E+00  -0.619143E+02   0.205881E-08   0.161257E-05  -0.210536E-06
  1423   0.709181E+03   0.198877E+02   0.000000E+00  -0.618112E+02   0.205514E-08   0.161393E-05  -0.208493E-06
  1424   0.710823E+03   0.196917E+02   0.000000E+00  -0.616948E+02   0.205147E-08   0.161517E-05  -0.206437E-06
  1425   0.712354E+03   0.194959E+02   0.000000E+00  -0.615654E+02   0.204781E-08   0.161630E-05  -0.204367E-06
  1426   0.713847E+03   0.193004E+02   0.000000E+00  -0.614230E+02   0.204416E-08   0.161732E-05  -0.202283E-06
  1427   0.715449E+03   0.191051E+02   0.000000E+00  -0.612673E+02   0.204051E-08   0.161822E-05  -0.200186E-06
  1428   0.716937E+03   0.189095E+02   0.000000E+00  -0.610996E+02   0.203687E-08   0.161902E-05  -0.198077E-06
  1429   0.718385E+03   0.187156E+02   0.000000E+00  -0.609174E+02   0.203324E-08   0.161971E-05  -0.195955E-06
  1430   0.719867E+03   0.185214E+02   0.000000E+00  -0.607244E+02   0.202962E-08   0.162030E-05  -0.193822E-06
  1431   0.721306E+03   0.183276E+02   0.000000E+00  -0.605172E+02   0.202600E-08   0.162078E-05  -0.191676E-06
  1432   0.722704E+03   0.181350E+02   0.000000E+00  -0.602980E+02   0.202239E-08   0.162116E-05  -0.189519E-06
  1433   0.724207E+03   0.179429E+02   0.000000E+00  -0.600658E+02   0.201879E-08   0.162144E-05  -0.187351E-06
  1434   0.725593E+03   0.177520E+02   0.000000E+00  -0.598211E+02   0.201519E-08   0.162163E-05  -0.185172E-06
  1435   0.726934E+03   0.175609E+02   0.000000E+00  -0.595646E+02   0.201160E-08   0.162172E-05  -0.182983E-06
  1436   0.728304E+03   0.173710E+02   0.000000E+00  -0.592966E+02   0.200802E-08   0.162171E-05  -0.180784E-06
  1437   0.729555E+03   0.171826E+02   0.000000E+00  -0.590148E+02   0.200445E-08   0.162161E-05  -0.178575E-06
  1438   0.730834E+03   0.169939E+02   0.000000E+00  -0.587227E+02   0.200088E-08   0.162142E-05  -0.176357E-06
  1439   0.732066E+03   0.168074E+02   0.000000E+00  -0.584164E+02   0.199732E-08   0.162114E-05  -0.174129E-06
  1440   0.733325E+03   0.166216E+02   0.000000E+00  -0.580994E+02   0.199376E-08   0.162077E-05  -0.171893E-06
  1441   0.734536E+03   0.164365E+02   0.000000E+00  -0.577715E+02   0.199022E-08   0.162032E-05  -0.169648E-06
  1442   0.735697E+03   0.162528E+02   0.000000E+00  -0.574310E+02   0.198668E-08   0.161978E-05  -0.167395E-06
  1443   0.736810E+03   0.160714E+02   0.000000E+00  -0.570777E+02   0.198314E-08   0.161916E-05  -0.165134E-06
  1444   0.737946E+03   0.158900E+02   0.000000E+00  -0.567136E+02   0.197962E-08   0.161847E-05  -0.162866E-06
  1445   0.738958E+03   0.157110E+02   0.000000E+00  -0.563386E+02   0.197610E-08   0.161769E-05  -0.160591E-06
  1446   0.740066E+03   0.155320E+02   0.000000E+00  -0.559509E+02   0.197259E-08   0.161683E-05  -0.158309E-06
  1447   0.740974E+03   0.153554E+02   0.000000E+00  -0.555503E+02   0.196908E-08   0.161591E-05  -0.156020E-06
  1448   0.741978E+03   0.151805E+02   0.000000E+00  -0.551412E+02   0.196558E-08   0.161491E-05  -0.153726E-06
  1449   0.742928E+03   0.150057E+02   0.000000E+00  -0.547195E+02   0.196209E-08   0.161383E-05  -0.151425E-06
  1450   0.743824E+03   0.148334E+02   0.000000E+00  -0.542866E+02   0.195861E-08   0.161269E-05  -0.149119E-06
  1451   0.744739E+03   0.146629E+02   0.000000E+00  -0.538438E+02   0.195513E-08   0.161148E-05  -0.146808E-06
  1452   0.745525E+03   0.144934E+02   0.000000E+00  -0.533910E+02   0.195166E-08   0.161020E-05  -0.144492E-06
  1453   0.746328E+03   0.143257E+02   0.000000E+00  -0.529261E+02   0.194819E-08   0.160885E-05  -0.142171E-06
  1454   0.747148E+03   0.141600E+02   0.000000E+00  -0.524506E+02   0.194473E-08   0.160744E-05  -0.139846E-06
  1455   0.747910E+03   0.139955E+02   0.000000E+00  -0.519659E+02   0.194128E-08   0.160595E-05  -0.137517E-06
  1456   0.748612E+03   0.138338E+02   0.000000E+00  -0.514729E+02   0.193784E-08   0.160440E-05  -0.135183E-06
  1457   0.749180E+03   0.136728E+02   0.000000E+00  -0.509692E+02   0.193440E-08   0.160277E-05  -0.132846E-06
  1458   0.749836E+03   0.135146E+02   0.000000E+00  -0.504564E+02   0.193097E-08   0.160108E-05  -0.130505E-06
  1459   0.750429E+03   0.133579E+02   0.000000E+00  -0.499339E+02   0.192754E-08   0.159931E-05  -0.128161E-06
  1460   0.750959E+03   0.132043E+02   0.000000E+00  -0.494037E+02   0.192412E-08   0.159747E-05  -0.125814E-06
  1461   0.751500E+03   0.130508E+02   0.000000E+00  -0.488660E+02   0.192071E-08   0.159556E-05  -0.123464E-06
  1462   0.751976E+03   0.129004E+02   0.000000E+00  -0.483201E+02   0.191731E-08   0.159358E-05  -0.121111E-06
  1463   0.752312E+03   0.127525E+02   0.000000E+00  -0.477658E+02   0.191391E-08   0.159152E-05  -0.118756E-06
  1464   0.752731E+03   0.126064E+02   0.000000E+00  -0.472041E+02   0.191052E-08   0.158939E-05  -0.116398E-06
  1465   0.753007E+03   0.124629E+02   0.000000E+00  -0.466356E+02   0.190713E-08   0.158719E-05  -0.114039E-06
  1466   0.753363E+03   0.123221E+02   0.000000E+00  -0.460596E+02   0.190375E-08   0.158492E-05  -0.111678E-06
  1467   0.753576E+03   0.121833E+02   0.000000E+00  -0.454776E+02   0.190038E-08   0.158257E-05  -0.109315E-06
  1468   0.753793E+03   0.120472E+02   0.000000E+00  -0.448890E+02   0.189701E-08   0.158014E-05  -0.106951E-06
  1469   0.754014E+03   0.119133E+02   0.000000E+00  -0.442944E+02   0.189365E-08   0.157765E-05  -0.104586E-06
  1470   0.754013E+03   0.117815E+02   0.000000E+00  -0.436931E+02   0.189030E-08   0.157507E-05  -0.102221E-06
  1471   0.754163E+03   0.116534E+02   0.000000E+00  -0.430875E+02   0.188695E-08   0.157242E-05  -0.998545E-07
  1472   0.754238E+03   0.115276E+02   0.000000E+00  -0.424759E+02   0.188361E-08   0.156969E-05  -0.974878E-07
  1473   0.754239E+03   0.114042E+02   0.000000E+00  -0.418600E+02   0.188028E-08   0.156689E-05  -0.951210E-07
  1474   0.754090E+03   0.112832E+02   0.000000E+00  -0.412382E+02   0.187695E-08   0.156401E-05  -0.927542E-07
  1475   0.754013E+03   0.111646E+02   0.000000E+00  -0.406120E+02   0.187363E-08   0.156105E-05  -0.903878E-07
  1476   0.753859E+03   0.110493E+02   0.000000E+00  -0.399822E+02   0.187032E-08   0.155802E-05  -0.880219E-07
  1477   0.753700E+03   0.109367E+02   0.000000E+00  -0.393474E+02   0.186701E-08   0.155490E-05  -0.856568E-07
  1478   0.753462E+03   0.108267E+02   0.000000E+00  -0.387090E+02   0.186371E-08   0.155171E-05  -0.832928E-07
  1479   0.753218E+03   0.107201E+02   0.000000E+00  -0.380673E+02   0.186041E-08   0.154844E-05  -0.809299E-07
  1480   0.752893E+03   0.106163E+02   0.000000E+00  -0.374219E+02   0.185712E-08   0.154509E-05  -0.785685E-07
  1481   0.752494E+03   0.105147E+02   0.000000E+00  -0.367731E+02   0.185384E-08   0.154166E-05  -0.762088E-07
  1482   0.752093E+03   0.104167E+02   0.000000E+00  -0.361213E+02   0.185056E-08   0.153815E-05  -0.738510E-07
  1483   0.751623E+03   0.103216E+02   0.000000E+00  -0.354668E+02   0.184729E-08   0.153455E-05  -0.714953E-07
  1484   0.751136E+03   0.102289E+02   0.000000E+00  -0.348096E+02   0.184403E-08   0.153088E-05  -0.691420E-07
  1485   0.750577E+03   0.101392E+02   0.000000E+00  -0.341501E+02   0.184077E-08   0.152713E-05  -0.667913E-07
  1486   0.749969E+03   0.100534E+02   0.000000E+00  -0.334882E+02   0.183752E-08   0.152329E-05  -0.644434E-07
  1487   0.749311E+03   0.996938E+01   0.000000E+00  -0.328244E+02   0.183427E-08   0.151937E-05  -0.620986E-07
  1488   0.748624E+03   0.988935E+01   0.000000E+00  -0.321586E+02   0.183103E-08   0.151537E-05  -0.597571E-07
  1489   0.747862E+03   0.981267E+01   0.000000E+00  -0.314914E+02   0.182780E-08   0.151128E-05  -0.574191E-07
  1490   0.747062E+03   0.973790E+01   0.000000E+00  -0.308226E+02   0.182457E-08   0.150712E-05  -0.550848E-07
  1491   0.746216E+03   0.966659E+01   0.000000E+00  -0.301526E+02   0.182135E-08   0.150286E-05  -0.527544E-07
  1492   0.745330E+03   0.959880E+01   0.000000E+00  -0.294814E+02   0.181813E-08   0.149853E-05  -0.504283E-07
  1493   0.744387E+03   0.953311E+01   0.000000E+00  -0.288094E+02   0.181492E-08   0.149411E-05  -0.481066E-07
  1494   0.743396E+03   0.947107E+01   0.000000E+00  -0.281366E+02   0.181172E-08   0.148960E-05  -0.457895E-07
  1495   0.742362E+03   0.941274E+01   0.000000E+00  -0.274632E+02   0.180852E-08   0.148501E-05  -0.434773E-07
  1496   0.741276E+03   0.935743E+01   0.000000E+00  -0.267893E+02   0.180533E-08   0.148033E-05  -0.411702E-07
  1497   0.740139E+03   0.930447E+01   0.000000E+00  -0.261151E+02   0.180215E-08   0.147557E-05  -0.388685E-07
  1498   0.738964E+03   0.925541E+01   0.000000E+00  -0.254408E+02   0.179897E-08   0.147072E-05  -0.365723E-07
  1499   0.737735E+03   0.920881E+01   0.000000E+00  -0.247664E+02   0.179580E-08   0.146578E-05  -0.342819E-07
  1500   0.736458E+03   0.916623E+01   0.000000E+00  -0.240922E+02   0.179263E-08   0.146075E-05  -0.319975E-07
  1501   0.735134E+03   0.912624E+01   0.000000E+00  -0.234181E+02   0.178947E-08   0.145564E-05  -0.297193E-07
  1502   0.733761E+03   0.908962E+01   0.000000E+00  -0.227447E+02   0.178631E-08   0.145044E-05  -0.274476E-07
  1503   0.732346E+03   0.905641E+01   0.000000E+00  -0.220722E+02   0.178316E-08   0.144515E-05  -0.251824E-07
  1504   0.730882E+03   0.902590E+01   0.000000E+00  -0.214007E+02   0.178002E-08   0.143979E-05  -0.229241E-07
  1505   0.729369E+03   0.899887E+01   0.000000E+00  -0.207307E+02   0.177688E-08   0.143434E-05  -0.206727E-07
  1506   0.727813E+03   0.897462E+01   0.000000E+00  -0.200623E+02   0.177375E-08   0.142880E-05  -0.184284E-07
  1507   0.726214E+03   0.895392E+01   0.000000E+00  -0.193959E+02   0.177062E-08   0.142319E-05  -0.161915E-07
  1508   0.724572E+03   0.893608E+01   0.000000E+00  -0.187319E+02   0.176751E-08   0.141751E-05  -0.139620E-07
  1509   0.722879E+03   0.892037E+01   0.000000E+00  -0.180705E+02   0.176439E-08   0.141174E-05  -0.117402E-07
  1510   0.721158E+03   0.890907E+01   0.000000E+00  -0.174121E+02   0.176128E-08   0.140590E-05  -0.952628E-08
  1511   0.719377E+03   0.889999E+01   0.000000E+00  -0.167561E+02   0.175818E-08   0.139999E-05  -0.732038E-08
  1512   0.717559E+03   0.889390E+01   0.000000E+00  -0.161050E+02   0.175508E-08   0.139401E-05  -0.512268E-08
  1513   0.715696E+03   0.889084E+01   0.000000E+00  -0.154560E+02   0.175199E-08   0.138796E-05  -0.293336E-08
  1514   0.713802E+03   0.889159E+01   0.000000E+00  -0.148116E+02   0.174891E-08   0.138183E-05  -0.752612E-09
  1515   0.711886E+03   0.889471E+01   0.000000E+00  -0.141704E+02   0.174583E-08   0.137564E-05   0.141939E-08
  1516   0.709909E+03   0.890022E+01   0.000000E+00  -0.135348E+02   0.174276E-08   0.136939E-05   0.358248E-08
  1517   0.707900E+03   0.890891E+01   0.000000E+00  -0.129029E+02   0.173969E-08   0.136307E-05   0.573647E-08
  1518   0.705852E+03   0.892081E+01   0.000000E+00  -0.122748E+02   0.173663E-08   0.135669E-05   0.788117E-08
  1519   0.703764E+03   0.893448E+01   0.000000E+00  -0.116537E+02   0.173357E-08   0.135024E-05   0.100164E-07
  1520   0.701652E+03   0.895143E+01   0.000000E+00  -0.110367E+02   0.173052E-08   0.134374E-05   0.121420E-07
  1521   0.699492E+03   0.897171E+01   0.000000E+00  -0.104249E+02   0.172748E-08   0.133718E-05   0.142578E-07
  1522   0.697291E+03   0.899386E+01   0.000000E+00  -0.981921E+01   0.172444E-08   0.133056E-05   0.163637E-07
  1523   0.695064E+03   0.901866E+01   0.000000E+00  -0.921902E+01   0.172140E-08   0.132389E-05   0.184593E-07
  1524   0.692796E+03   0.904690E+01   0.000000E+00  -0.862529E+01   0.171838E-08   0.131716E-05   0.205446E-07
  1525   0.690494E+03   0.907786E+01   0.000000E+00  -0.803747E+01   0.171535E-08   0.131038E-05   0.226193E-07
  1526   0.688165E+03   0.911085E+01   0.000000E+00  -0.745575E+01   0.171234E-08   0.130355E-05   0.246834E-07
  1527   0.685801E+03   0.914589E+01   0.000000E+00  -0.688182E+01   0.170933E-08   0.129667E-05   0.267366E-07
  1528   0.683402E+03   0.918450E+01   0.000000E+00  -0.631363E+01   0.170632E-08   0.128974E-05   0.287787E-07
  1529   0.680974E+03   0.922525E+01   0.000000E+00  -0.575213E+01   0.170332E-08   0.128276E-05   0.308095E-07
  1530   0.678519E+03   0.926817E+01   0.000000E+00  -0.519825E+01   0.170033E-08   0.127574E-05   0.328290E-07
  1531   0.676027E+03   0.931403E+01   0.000000E+00  -0.465218E+01   0.169734E-08   0.126868E-05   0.348368E-07
  1532   0.673513E+03   0.936287E+01   0.000000E+00  -0.411263E+01   0.169436E-08   0.126158E-05   0.368329E-07
  1533   0.670962E+03   0.941325E+01   0.000000E+00  -0.357980E+01   0.169138E-08   0.125443E-05   0.388170E-07
  1534   0.668389E+03   0.946668E+01   0.000000E+00  -0.305684E+01   0.168841E-08   0.124724E-05   0.407890E-07
  1535   0.665786E+03   0.952246E+01   0.000000E+00  -0.254025E+01   0.168544E-08   0.124002E-05   0.427487E-07
  1536   0.663153E+03   0.957988E+01   0.000000E+00  -0.203243E+01   0.168248E-08   0.123276E-05   0.446958E-07
  1537   0.660503E+03   0.964047E+01   0.000000E+00  -0.153284E+01   0.167953E-08   0.122547E-05   0.466303E-07
  1538   0.657830E+03   0.970351E+01   0.000000E+00  -0.104093E+01   0.167658E-08   0.121814E-05   0.485520E-07
  1539   0.655095E+03   0.976757E+01   0.000000E+00  -0.557638E+00   0.167363E-08   0.121078E-05   0.504606E-07
  1540   0.652358E+03   0.983416E+01   0.000000E+00  -0.824126E-01   0.167069E-08   0.120340E-05   0.523560E-07
  1541   0.649597E+03   0.990405E+01   0.000000E+00   0.383068E+00   0.166776E-08   0.119598E-05   0.542381E-07
  1542   0.646810E+03   0.997581E+01   0.000000E+00   0.840839E+00   0.166483E-08   0.118853E-05   0.561066E-07
  1543   0.643990E+03   0.100487E+02   0.000000E+00   0.128848E+01   0.166191E-08   0.118106E-05   0.579613E-07
  1544   0.641152E+03   0.101251E+02   0.000000E+00   0.172802E+01   0.165899E-08   0.117357E-05   0.598021E-07
  1545   0.638296E+03   0.102026E+02   0.000000E+00   0.215853E+01   0.165608E-08   0.116605E-05   0.616289E-07
  1546   0.635405E+03   0.102822E+02   0.000000E+00   0.257907E+01   0.165317E-08   0.115851E-05   0.634413E-07
  1547   0.632495E+03   0.103646E+02   0.000000E+00   0.299094E+01   0.165027E-08   0.115096E-05   0.652393E-07
  1548   0.629572E+03   0.104490E+02   0.000000E+00   0.339319E+01   0.164738E-08   0.114338E-05   0.670226E-07
  1549   0.626622E+03   0.105348E+02   0.000000E+00   0.378638E+01   0.164448E-08   0.113579E-05   0.687912E-07
  1550   0.623659E+03   0.106228E+02   0.000000E+00   0.416957E+01   0.164160E-08   0.112818E-05   0.705447E-07
  1551   0.620661E+03   0.107129E+02   0.000000E+00   0.454257E+01   0.163872E-08   0.112055E-05   0.722831E-07
  1552   0.617657E+03   0.108045E+02   0.000000E+00   0.490669E+01   0.163584E-08   0.111292E-05   0.740063E-07
  1553   0.614626E+03   0.108990E+02   0.000000E+00   0.526173E+01   0.163298E-08   0.110527E-05   0.757142E-07
  1554   0.611582E+03   0.109956E+02   0.000000E+00   0.560604E+01   0.163011E-08   0.109761E-05   0.774068E-07
  1555   0.608512E+03   0.110928E+02   0.000000E+00   0.594091E+01   0.162725E-08   0.108993E-05   0.790841E-07
  1556   0.605438E+03   0.111915E+02   0.000000E+00   0.626543E+01   0.162440E-08   0.108224E-05   0.807459E-07
  1557   0.602346E+03   0.112921E+02   0.000000E+00   0.658015E+01   0.162155E-08   0.107455E-05   0.823922E-07
  1558   0.599243E+03   0.113949E+02   0.000000E+00   0.688563E+01   0.161871E-08   0.106684E-05   0.840230E-07
  1559   0.596138E+03   0.114975E+02   0.000000E+00   0.718021E+01   0.161587E-08   0.105912E-05   0.856383E-07
  1560   0.593015E+03   0.116029E+02   0.000000E+00   0.746445E+01   0.161304E-08   0.105139E-05   0.872379E-07
  1561   0.589861E+03   0.117088E+02   0.000000E+00   0.773891E+01   0.161021E-08   0.104365E-05   0.888219E-07
  1562   0.586698E+03   0.118167E+02   0.000000E+00   0.800266E+01   0.160739E-08   0.103590E-05   0.903901E-07
  1563   0.583535E+03   0.119250E+02   0.000000E+00   0.825702E+01   0.160457E-08   0.102814E-05   0.919426E-07
  1564   0.580371E+03   0.120354E+02   0.000000E+00   0.850104E+01   0.160176E-08   0.102038E-05   0.934793E-07
